116152,223273,19
116146,223287,19
116260,223251,19
116247,223425,19
116361,223389,19
116231,223511,19
116134,223181,19
116151,223211,19
116235,223319,19
116138,223385,19
116155,223415,19
116252,223349,19
116370,223517,19
116122,223471,19
116139,223501,19
116126,223279,19
116143,223309,19
116137,223323,19
116244,223447,19
116261,223477,19
116125,223217,19
116135,223407,19
116243,223385,19
116260,223415,19
116365,223489,19
116113,223507,19
116264,223223,19
116123,223301,19
116117,223315,19
116134,223345,19
116248,223309,19
116353,223383,19
116252,223513,19
116364,223427,19
116223,223505,19
116122,223239,19
116126,223443,19
116352,223321,19
116114,223465,19
116226,223251,19
116125,223381,19
116344,223419,19
116355,223463,19
116121,223415,19
116235,223379,19
116343,223357,19
116246,223423,19
116105,223501,19
116122,223531,19
116109,223309,19
116120,223353,19
116341,223441,19
116244,223507,19
116234,223317,19
116335,223455,19
116352,223485,19
116369,223515,19
116104,223439,19
116339,223263,19
116356,223293,19
116108,223247,19
116232,223401,19
116323,223349,19
116226,223415,19
116243,223445,19
116340,223379,19
116230,223223,19
116247,223253,19
116100,223345,19
116117,223375,19
116231,223339,19
116214,223309,19
116332,223477,19
116349,223507,19
116121,223183,19
116343,223521,19
116088,223239,19
116105,223269,19
116206,223407,19
116109,223473,19
116126,223503,19
116223,223437,19
116217,223451,19
116234,223481,19
116331,223415,19
116104,223207,19
116097,223367,19
116205,223345,19
116108,223411,19
116125,223441,19
116222,223375,19
116327,223449,19
116092,223497,19
116327,223321,19
116344,223351,19
116096,223305,19
116113,223335,19
116214,223473,19
116326,223387,19
116218,223281,19
116332,223245,19
116343,223289,19
116088,223403,19
116105,223433,19
116099,223447,19
116109,223241,19
116335,223515,19
116217,223219,19
116322,223293,19
116087,223341,19
116104,223371,19
116097,223531,19
116306,223379,19
116209,223445,19
116323,223409,19
116108,223179,19
116111,223186,19
116197,223339,19
116096,223469,19
116208,223383,19
116315,223507,19
116100,223277,19
116423,223485,19
116196,223277,19
116206,223467,19
116200,223481,19
116331,223475,19
116314,223445,19
116099,223215,19
116318,223253,19
116335,223283,19
116188,223375,19
116091,223441,19
116205,223405,19
116420,223507,19
116192,223183,19
116209,223213,19
116327,223381,19
116180,223473,19
116197,223503,19
116311,223467,19
116294,223437,19
116305,223481,19
116315,223275,19
116309,223289,19
116326,223319,19
116185,223397,19
116088,223463,19
116196,223441,19
116415,223479,19
116183,223219,19
116200,223249,19
116217,223279,19
116301,223387,19
116087,223401,19
116302,223503,19
116289,223281,19
116192,223347,19
116209,223377,19
116306,223311,19
116300,223325,19
116317,223355,19
116424,223479,19
116176,223433,19
116193,223463,19
116197,223271,19
116191,223285,19
116208,223315,19
116305,223249,19
116175,223371,19
116297,223475,19
116179,223179,19
116297,223347,19
116171,223277,19
116188,223307,19
116306,223475,19
116277,223467,19
116294,223497,19
116176,223201,19
116288,223511,19
116419,223505,19
116402,223475,19
116180,223405,19
116292,223319,19
116168,223427,19
116179,223471,19
116293,223435,19
116280,223213,19
116297,223243,19
116291,223257,19
116268,223503,19
116171,223173,19
116289,223341,19
116300,223385,19
116159,223463,19
116284,223471,19
116180,223301,19
116271,223249,19
116288,223279,19
116305,223309,19
116389,223417,19
116158,223401,19
116175,223431,19
116162,223209,19
116263,223347,19
116280,223377,19
116297,223407,19
116394,223341,19
116377,223311,19
116251,223241,19
116154,223307,19
116171,223337,19
116285,223301,19
116268,223271,19
116279,223315,19
116289,223505,19
116397,223483,19
116149,223437,19
116142,223201,19
116159,223231,19
116385,223505,19
116170,223275,19
116277,223399,19
116284,223239,19
116271,223413,19
116288,223443,19
116272,223529,19
116158,223169,19
116145,223343,19
116162,223373,19
116276,223337,19
116259,223307,19
116146,223459,19
116392,223455,19
116133,223237,19
116150,223267,19
116268,223435,19
116380,223349,19
116267,223501,19
116149,223205,19
116142,223365,19
116267,223373,19
116389,223477,19
116141,223431,19
116141,223303,19
116158,223333,19
116360,223341,19
116263,223407,19
116377,223371,19
116371,223385,19
116388,223415,19
116133,223529,19
116165,223148,19
116182,223178,19
116251,223301,19
116150,223431,19
116268,223331,19
116359,223279,19
116262,223345,19
116376,223309,19
116153,223438,19
116154,223239,19
116380,223513,19
116142,223261,19
116250,223239,19
116149,223369,19
116267,223269,19
116351,223377,19
116254,223443,19
116271,223473,19
116368,223407,19
116238,223529,19
116124,223169,19
116141,223199,19
116242,223337,19
116145,223403,19
116259,223367,19
116360,223505,19
116129,223489,19
116116,223267,19
116133,223297,19
116150,223327,19
116241,223275,19
116348,223399,19
116251,223465,19
116365,223429,19
116359,223443,19
116376,223473,19
116153,223206,19
116149,223265,19
116142,223425,19
116233,223373,19
116250,223403,19
116120,223525,19
116124,223333,19
116141,223363,19
116274,223248,19
116242,223501,19
116259,223531,19
116356,223465,19
116144,223370,19
116145,223171,19
116148,223178,19
116354,223287,19
116371,223317,19
116116,223431,19
116133,223461,19
116230,223395,19
116132,223264,19
116241,223439,19
116355,223403,19
116136,223468,19
116262,223277,19
116121,223355,19
116229,223333,19
116246,223363,19
116351,223437,19
116128,223170,19
116362,223481,19
116120,223293,19
116225,223367,19
116124,223497,19
116238,223461,19
116350,223375,19
116112,223519,19
116242,223269,19
116245,223276,19
116112,223391,19
116348,223459,19
116132,223428,19
116116,223199,19
116342,223473,19
116359,223503,19
116136,223236,19
116153,223266,19
116346,223281,19
116363,223311,19
116216,223403,19
116233,223433,19
116347,223397,19
116237,223241,19
116236,223312,19
116120,223457,19
116322,223465,19
116339,223495,19
116333,223509,19
116127,223272,19
116337,223317,19
116354,223347,19
116213,223425,19
116116,223491,19
116230,223455,19
116111,223358,19
116321,223403,19
116338,223433,19
116241,223499,19
116132,223196,19
116212,223363,19
116229,223393,19
116330,223531,19
116334,223339,19
116204,223461,19
116221,223491,19
116329,223469,19
116224,223498,19
116225,223299,19
116333,223277,19
116350,223307,19
116228,223306,19
116095,223421,19
116245,223336,19
116220,223429,19
116115,223458,19
116119,223266,19
116325,223375,19
116342,223405,19
116227,223244,19
116103,223352,19
116326,223491,19
116216,223335,19
116330,223299,19
116118,223204,19
116200,223421,19
116322,223525,19
116106,223494,19
116204,223229,19
116430,223503,19
116329,223237,19
116207,223236,19
116110,223302,19
116091,223381,19
116224,223266,19
116094,223388,19
116111,223418,19
116304,223433,19
116321,223463,19
116115,223226,19
116308,223241,19
116325,223271,19
116324,223342,19
116195,223393,19
116208,223487,19
116086,223486,19
116103,223516,19
116090,223294,19
116107,223324,19
116215,223302,19
116312,223499,19
116329,223529,19
116089,223232,19
116106,223262,19
116333,223337,19
116207,223400,19
116224,223430,19
116199,223230,19
116098,223360,19
116115,223390,19
116308,223405,19
116325,223435,19
116324,223238,19
116292,223491,19
116309,223521,19
116086,223254,19
116296,223299,19
116313,223329,19
116316,223336,19
116183,223451,19
116203,223488,19
116187,223259,19
116312,223267,19
116207,223296,19
116094,223320,19
116287,223335,19
116304,223365,19
116199,223394,19
116324,223402,19
116195,223325,19
116090,223354,19
116296,223463,19
116198,223332,19
116215,223362,19
116295,223266,19
116421,223471,19
116316,223500,19
116187,223423,19
116089,223292,19
116203,223256,19
116186,223226,19
116190,223430,19
116207,223460,19
116417,223505,19
116178,223324,19
116098,223420,19
116189,223368,19
116275,223521,19
116400,223529,19
116086,223314,19
116296,223359,19
116194,223292,19
116177,223262,19
116295,223430,19
116166,223481,19
116291,223489,19
116299,223238,19
116316,223268,19
116169,223360,19
116186,223390,19
116413,223465,19
116173,223168,19
116190,223198,19
116416,223472,19
116174,223284,19
116287,223395,19
116393,223457,19
116177,223426,19
116194,223456,19
116295,223326,19
116299,223530,19
116181,223234,19
116169,223256,19
116182,223350,19
116375,223365,19
116392,223395,19
116173,223460,19
116298,223468,19
116266,223325,19
116283,223355,19
116161,223354,19
116178,223384,19
116384,223493,19
116286,223362,19
116258,223423,19
116275,223453,19
116177,223322,19
116160,223292,19
116278,223460,19
116295,223490,19
116177,223194,19
116282,223268,19
116299,223298,19
116169,223420,19
116186,223450,19
116379,223465,19
116173,223228,19
116298,223236,19
116140,223284,19
116157,223314,19
116174,223344,19
116266,223489,19
116269,223496,19
116286,223526,19
116172,223166,19
116273,223304,19
116257,223390,19
116160,223456,19
116177,223486,19
116274,223420,19
116164,223264,19
116278,223228,19
116272,223242,19
116148,223350,19
116165,223380,19
116358,223395,19
116375,223425,19
116152,223158,19
116169,223188,19
116163,223202,19
116270,223326,19
116395,223334,19
116266,223385,19
116140,223448,19
116367,223523,19
116265,223456,19
116161,223286,19
116269,223264,19
116286,223294,19
116258,223483,19
116156,223416,19
116139,223386,19
116383,223491,19
116261,223490,19
116143,223194,19
116160,223224,19
116278,223392,19
116249,223384,19
116374,223392,19
116152,223322,19
116264,223236,19
116140,223344,19
116346,223453,19
116363,223483,19
116265,223352,19
116140,223216,19
116366,223490,19
116151,223260,19
116265,223224,19
116370,223298,19
116237,223413,19
116387,223328,19
116381,223342,19
116362,223421,19
116257,223450,19
116274,223480,19
116261,223258,19
116272,223302,19
116131,223380,19
116148,223410,19
116354,223519,19
116135,223188,19
116357,223526,19
116358,223327,19
116146,223232,19
116270,223386,19
116361,223334,19
116130,223318,19
116123,223478,19
116140,223508,19
116134,223522,19
116265,223516,19
116248,223486,19
116252,223294,19
116269,223324,19
116353,223432,19
116122,223416,19
116139,223446,19
116126,223224,19
116143,223254,19
116257,223218,19
116244,223392,19
116261,223422,19
116369,223400,19
116114,223514,19
116245,223508,19
116228,223478,19
116239,223522,19
116232,223286,19
116135,223352,19
116249,223316,19
116243,223330,19
116260,223360,19
116102,223408,19
116119,223438,19
116374,223324,19
116357,223294,19
116346,223513,19
116130,223482,19
116227,223416,19
116123,223246,19
116349,223520,19
116117,223260,19
116134,223290,19
116151,223320,19
116248,223254,19
116231,223224,19
116366,223422,19
116118,223376,19
116122,223184,19
116139,223214,19
116240,223352,19
116352,223266,19
116110,223474,19
116127,223504,19
116114,223282,19
116131,223312,19
116228,223246,19
116125,223326,19
116239,223290,19
116344,223364,19
116119,223206,19
116231,223516,19
116113,223220,19
116130,223250,19
116123,223410,19
116332,223258,19
116349,223288,19
116353,223492,19
116223,223218,19
116122,223348,19
116234,223262,19
116341,223386,19
116352,223430,19
116211,223508,19
116110,223242,19
116336,223516,19
116232,223346,19
116226,223360,19
116357,223354,19
116340,223324,19
116102,223468,19
116210,223446,19
116113,223512,19
116227,223476,19
116214,223254,19
116231,223284,19
116332,223422,19
116349,223452,19
116101,223406,19
116118,223436,19
116353,223260,19
116105,223214,19
116206,223352,19
116223,223382,19
116320,223316,19
116331,223360,19
116093,223504,19
116097,223312,19
116114,223342,19
116211,223276,19
116205,223290,19
116222,223320,19
116239,223350,19
116336,223284,19
116323,223458,19
116340,223488,19
116092,223442,19
116102,223236,19
116096,223250,19
116113,223280,19
116214,223418,19
116231,223448,19
116328,223382,19
116090,223526,19
116218,223226,19
116444,223500,19
116088,223348,19
116105,223378,19
116219,223342,19
116202,223312,19
116109,223186,19
116331,223524,19
116093,223272,19
116087,223286,19
116104,223316,19
116097,223476,19
116211,223440,19
116201,223250,19
116205,223454,19
116222,223484,19
116424,223492,19
116096,223414,19
116210,223378,19
116315,223452,19
116303,223346,19
116320,223376,19
116314,223390,19
116206,223284,19
116331,223292,19
116319,223314,19
116306,223488,19
116323,223518,19
116205,223222,19
116092,223374,19
116294,223382,19
116197,223448,19
116311,223412,19
116326,223264,19
116185,223342,19
116202,223372,19
116293,223320,19
116196,223386,19
116303,223510,19
116310,223350,19
116428,223518,19
116184,223280,19
116201,223310,19
116188,223484,19
116319,223478,19
116302,223448,19
116087,223218,19
116306,223256,19
116176,223378,19
116193,223408,19
116180,223186,19
116197,223216,19
116315,223384,19
116175,223316,19
116168,223476,19
116299,223470,19
116293,223484,19
116310,223514,19
116297,223292,19
116314,223322,19
116173,223400,19
116167,223414,19
116184,223444,19
116298,223408,19
116289,223518,19
116403,223482,19
116171,223222,19
116414,223526,19
116172,223338,19
116277,223412,19
116176,223146,19
116170,223160,19
116294,223314,19
116175,223480,19
116168,223244,19
116394,223518,19
116293,223252,19
116285,223478,19
116167,223182,19
116289,223286,19
116159,223408,19
116284,223416,19
116176,223310,19
116158,223346,19
116282,223500,19
116276,223514,19
116407,223508,19
116390,223478,19
116175,223248,19
116162,223154,19
116280,223322,19
116297,223352,19
116264,223408,19
116167,223474,19
116281,223438,19
116154,223252,19
116171,223282,19
116285,223246,19
116268,223216,19
116279,223260,19
116138,223338,19
116155,223368,19
116172,223398,19
116256,223506,19
116142,223146,19
116159,223176,19
116381,223514,19
116170,223220,19
116277,223344,19
116255,223444,19
116272,223474,19
116259,223252,19
116276,223282,19
116394,223450,19
116146,223404,19
116163,223434,19
116150,223212,19
116167,223242,19
116268,223380,19
116382,223344,19
116138,223502,19
116149,223150,19
116142,223310,19
116159,223340,19
116256,223274,19
116267,223318,19
116284,223348,19
116137,223440,19
116147,223234,19
116373,223508,19
116141,223248,19
116158,223278,19
116377,223316,19
116276,223446,19
116247,223438,19
116146,223172,19
116251,223246,19
116150,223376,19
116264,223340,19
116386,223444,19
116246,223376,19
116138,223270,19
116149,223314,19
116368,223352,19
116238,223474,19
116255,223504,19
116137,223208,19
116242,223282,19
116259,223312,19
116377,223480,19
116129,223434,19
116133,223242,19
116348,223344,19
116251,223410,19
116268,223440,19
116365,223374,19
116359,223388,19
116376,223418,19
116252,223526,19
116142,223370,19
116347,223282,19
116250,223348,19
116267,223378,19
116364,223312,19
116351,223486,19
116368,223516,19
116120,223470,19
116137,223500,19
116124,223278,19
116141,223308,19
116255,223272,19
116238,223242,19
116339,223380,19
116242,223446,19
116259,223476,19
116356,223410,19
116350,223424,19
116112,223172,19
116129,223202,19
116116,223376,19
116133,223406,19
116247,223370,19
116230,223340,19
116241,223384,19
116348,223508,19
116100,223462,19
116117,223492,19
116355,223348,19
116121,223300,19
116229,223278,19
116246,223308,19
116149,223374,19
116364,223476,19
116120,223238,19
116339,223276,19
116238,223406,19
116352,223370,19
116108,223528,19
116112,223336,19
116129,223366,19
116226,223300,19
116230,223504,19
116348,223404,19
116132,223373,19
116342,223418,19
116100,223230,19
116121,223464,19
116330,223312,19
116347,223342,19
116334,223516,19
116109,223358,19
116221,223272,19
116120,223402,19
116322,223410,19
116225,223476,19
116356,223470,19
116339,223440,19
116124,223210,19
116350,223484,19
116108,223296,19
116213,223370,19
116112,223500,19
116230,223400,19
116111,223303,19
116338,223378,19
116355,223408,19
116100,223522,19
116208,223500,19
116212,223308,19
116229,223338,19
116330,223476,19
116347,223506,19
116099,223460,19
116107,223209,19
116334,223284,19
116351,223314,19
116204,223406,19
116221,223436,19
116335,223400,19
116318,223370,19
116329,223414,19
116225,223244,19
116192,223300,19
116095,223366,19
116112,223396,19
116209,223330,19
116317,223308,19
116220,223374,19
116327,223498,19
116321,223512,19
116100,223290,19
116103,223297,19
116195,223442,19
116212,223472,19
116229,223502,19
116326,223436,19
116309,223406,19
116431,223510,19
116330,223244,19
116183,223336,19
116200,223366,19
116217,223396,19
116322,223342,19
116091,223326,19
116192,223464,19
116095,223530,19
116209,223494,19
116111,223363,19
116321,223280,19
116208,223432,19
116103,223461,19
116313,223506,19
116427,223470,19
116212,223240,19
116090,223239,19
116107,223269,19
116195,223210,19
116215,223247,19
116187,223436,19
116318,223430,19
116301,223400,19
116312,223444,19
116204,223338,19
116106,223207,19
116329,223346,19
116192,223360,19
116300,223338,19
116317,223368,19
116094,223497,19
116111,223527,19
116418,223506,19
116191,223298,19
116292,223436,19
116195,223502,19
116309,223466,19
116103,223229,19
116296,223244,19
116313,223274,19
116194,223177,19
116183,223396,19
116200,223426,19
116291,223374,19
116415,223528,19
116187,223204,19
116203,223305,19
116283,223472,19
116300,223502,19
116094,223265,19
116287,223280,19
116304,223310,19
116199,223339,19
116422,223478,19
116324,223347,19
116191,223462,19
116195,223270,19
116086,223363,19
116296,223408,19
116313,223438,19
116198,223277,19
116280,223494,19
116297,223524,19
116182,223363,19
116187,223368,19
116186,223171,19
116312,223376,19
116154,223424,19
116171,223454,19
116279,223432,19
116283,223240,19
116300,223270,19
116178,223269,19
116170,223392,19
116275,223466,19
116400,223474,19
116292,223368,19
116295,223375,19
116166,223298,19
116291,223306,19
116186,223335,19
116203,223365,19
116174,223229,19
116287,223340,19
116405,223508,19
116275,223234,19
116393,223402,19
116296,223468,19
116194,223401,19
116177,223371,19
116263,223524,19
116371,223502,19
116165,223265,19
116182,223295,19
116375,223310,19
116392,223340,19
116262,223462,19
116279,223492,19
116266,223270,19
116283,223300,19
116174,223393,19
116367,223408,19
116286,223307,19
116170,223452,19
116178,223201,19
116258,223368,19
116275,223398,19
116372,223332,19
116278,223405,19
116295,223435,19
116263,223292,19
116169,223365,19
116182,223459,19
116375,223474,19
116392,223504,19
116262,223230,19
116157,223259,19
116367,223304,19
116266,223434,19
116380,223398,19
116286,223471,19
116254,223328,19
116156,223197,19
116160,223401,19
116177,223431,19
116274,223365,19
116145,223288,19
116148,223295,19
116165,223325,19
116358,223340,19
116375,223370,19
116270,223271,19
116262,223394,19
116140,223393,19
116157,223423,19
116367,223468,19
116384,223498,19
116265,223401,19
116161,223231,19
116286,223239,19
116128,223287,19
116258,223428,19
116372,223392,19
116156,223361,19
116139,223331,19
116253,223295,19
116257,223499,19
116274,223529,19
116160,223169,19
116127,223225,19
116144,223255,19
116354,223300,19
116371,223330,19
116148,223459,19
116358,223504,19
116374,223337,19
116136,223353,19
116153,223383,19
116346,223398,19
116363,223428,19
116140,223161,19
116366,223435,19
116237,223358,19
116362,223366,19
116257,223395,19
116131,223325,19
116144,223419,19
116337,223434,19
116354,223464,19
116249,223493,19
116148,223227,19
116374,223501,19
116358,223272,19
116123,223423,19
116140,223453,19
116248,223431,19
116265,223461,19
116140,223325,19
116252,223239,19
116128,223347,19
116237,223522,19
116139,223391,19
116253,223355,19
116236,223325,19
116362,223530,19
116240,223529,19
116225,223416,19
116127,223285,19
116337,223330,19
116228,223423,19
116131,223489,19
116245,223453,19
116249,223261,19
116119,223383,19
116136,223413,19
116346,223458,19
116130,223427,19
116227,223361,19
116123,223191,19
116140,223221,19
116345,223529,19
116349,223337,19
116366,223367,19
116118,223321,19
116128,223511,19
116236,223489,19
116253,223519,19
116223,223267,19
116240,223297,19
116257,223327,19
116110,223419,19
116127,223449,19
116337,223494,19
116114,223227,19
116131,223257,19
116357,223403,19
116102,223517,19
116345,223425,19
116130,223195,19
116123,223355,19
116231,223333,19
116248,223363,19
116345,223297,19
116107,223441,19
116101,223455,19
116118,223485,19
116219,223355,19
116425,223464,19
116442,223494,19
116105,223263,19
116122,223293,19
116236,223257,19
116219,223227,19
116341,223331,19
116106,223379,19
116333,223454,19
116211,223453,19
116228,223483,19
116110,223187,19
116336,223461,19
116337,223262,19
116104,223201,19
116228,223355,19
116340,223269,19
116102,223413,19
116308,223522,19
116227,223421,19
116102,223285,19
116227,223293,19
116332,223367,19
116349,223397,19
116101,223351,19
116316,223453,19
116101,223223,19
116118,223253,19
116320,223261,19
116223,223327,19
116331,223305,19
116093,223449,19
116110,223479,19
116224,223443,19
116097,223257,19
116110,223351,19
116228,223251,19
116211,223221,19
116222,223265,19
116323,223403,19
116340,223433,19
116092,223387,19
116324,223519,19
116308,223290,19
116311,223297,19
116214,223363,19
116231,223393,19
116328,223327,19
116090,223471,19
116198,223449,19
